image_id,eventType,GazeEventDuration
C60,eye_tracker,192
C47,,117
C16,eye_tracker,325
C3,eye_tracker,150
C29,eye_tracker,342
C45,eye_tracker,208
C39,eye_tracker,150
C33,eye_tracker,142
C40,eye_tracker,75
C13,eye_tracker,142
C24,eye_tracker,258
C36,eye_tracker,292
C59,eye_tracker,292
C43,eye_tracker,258
C60,eye_tracker,258
C23,mouse_move,392
C54,eye_tracker,908
C17,eye_tracker,75
C59,eye_tracker,233
C32,eye_tracker,175
C52,eye_tracker,425
C23,eye_tracker,233
C42,mouse_drag,75
C3,eye_tracker,317
C54,update_frame,300
C40,mouse_scroll,75
C29,eye_tracker,83
C45,eye_tracker,292
C48,eye_tracker,275
C25,eye_tracker,208
C53,eye_tracker,192
C38,mouse_drag,350
C43,mouse_move,150
C43,,83
C55,eye_tracker,483
C30,eye_tracker,217
C54,eye_tracker,292
C52,mouse_move,83
C33,eye_tracker,167
C4,eye_tracker,408
C40,eye_tracker,192
C5,eye_tracker,375
C23,eye_tracker,433
C4,eye_tracker,183
C48,update_frame,108
C32,eye_tracker,233
C13,eye_tracker,325
C8,eye_tracker,108
C6,eye_tracker,367
C49,eye_tracker,300
C42,update_frame,67
C9,eye_tracker,267
C31,eye_tracker,233
C57,eye_tracker,258
C2,eye_tracker,175
C6,mouse_move,267
C2,mouse_move,225
C9,eye_tracker,750
C7,mouse_drag,300
C28,eye_tracker,325
C26,eye_tracker,158
C20,mouse_move,217
C10,eye_tracker,267
C47,eye_tracker,233
C13,update_frame,158
C26,eye_tracker,150
C38,update_frame,75
C48,eye_tracker,142
C58,eye_tracker,283
C41,eye_tracker,183
C54,mouse_enter,183
C49,mouse_move,133
C50,eye_tracker,175
C14,eye_tracker,192
C52,eye_tracker,258
C16,eye_tracker,300
C13,eye_tracker,75
C39,eye_tracker,167
C31,mouse_move,367
C14,eye_tracker,233
C1,,108
C39,eye_tracker,317
C29,mouse_move,267
C15,eye_tracker,383
C44,mouse_move,142
C14,eye_tracker,425
C43,mouse_move,183
C7,eye_tracker,258
C23,eye_tracker,125
C7,mouse_move,242
C30,eye_tracker,417
C39,eye_tracker,300
C9,eye_tracker,108
C2,update_frame,217
C4,eye_tracker,217
C3,mouse_move,592
C37,eye_tracker,267
C32,eye_tracker,492
C12,update_frame,225
C28,eye_tracker,283
C52,eye_tracker,233
C60,eye_tracker,308
C23,eye_tracker,92
C9,update_frame,67
C27,eye_tracker,292
C49,mouse_move,342
C57,eye_tracker,342
C23,eye_tracker,517
C59,,175
C29,mouse_move,150
C53,update_frame,308
C11,eye_tracker,150
C37,eye_tracker,350
C3,eye_tracker,275
C16,eye_tracker,342
C30,eye_tracker,617
C8,eye_tracker,125
C6,eye_tracker,183
C2,eye_tracker,400
C14,mouse_move,167
C27,eye_tracker,392
C40,mouse_move,75
C50,eye_tracker,583
C14,eye_tracker,192
C21,start_region_annotation,342
C35,eye_tracker,158
C24,eye_tracker,158
C22,eye_tracker,400
C23,eye_tracker,367
C38,eye_tracker,117
C10,eye_tracker,175
C5,mouse_scroll,217
C26,eye_tracker,183
C25,eye_tracker,175
C44,eye_tracker,858
C11,update_frame,233
C29,eye_tracker,108
C6,eye_tracker,183
C11,eye_tracker,125
C9,eye_tracker,183
C30,mouse_move,100
C49,eye_tracker,133
C12,eye_tracker,167
C60,update_frame,233
C17,update_frame,192
C7,eye_tracker,233
C25,eye_tracker,92
C38,eye_tracker,83
C52,update_frame,142
C11,mouse_move,108
C19,eye_tracker,475
C39,eye_tracker,183
C41,eye_tracker,258
C2,eye_tracker,183
C14,mouse_drag,717
C20,mouse_move,67
C11,eye_tracker,442
C53,update_frame,275
C54,eye_tracker,167
C41,eye_tracker,283
C43,eye_tracker,1875
C27,eye_tracker,233
C21,eye_tracker,392
C33,eye_tracker,92
C42,eye_tracker,217
C2,eye_tracker,317
C15,eye_tracker,342
C28,mouse_drag,283
C25,eye_tracker,217
C29,eye_tracker,225
C38,mouse_move,200
C12,eye_tracker,275
C17,mouse_move,717
C50,mouse_move,242
C22,eye_tracker,375
C26,eye_tracker,292
C45,eye_tracker,233
C48,eye_tracker,75
C29,eye_tracker,367
C10,mouse_move,150
C4,,125
C45,eye_tracker,92
C6,update_frame,75
C39,eye_tracker,92
C13,eye_tracker,208
C30,eye_tracker,167
C57,eye_tracker,192
C44,eye_tracker,608
C52,eye_tracker,217
C54,eye_tracker,225
C26,eye_tracker,375
C10,eye_tracker,175
C29,mouse_move,275
C28,eye_tracker,417
C36,eye_tracker,100
C51,mouse_scroll,442
C60,eye_tracker,275
C33,eye_tracker,142
C40,eye_tracker,125
C6,mouse_move,250
C30,eye_tracker,242
C50,mouse_move,175
C49,eye_tracker,233
C43,update_frame,75
C17,eye_tracker,208
C55,eye_tracker,475
C39,eye_tracker,75
C54,,800
C42,eye_tracker,192
C30,mouse_drag,200
C2,update_frame,242
C1,mouse_move,225
C37,update_frame,333
C14,eye_tracker,67
C18,eye_tracker,133
C51,eye_tracker,308
C30,eye_tracker,600
C17,eye_tracker,267
C58,eye_tracker,325
C49,eye_tracker,150
C15,eye_tracker,242
C7,eye_tracker,417
C43,eye_tracker,292
C3,eye_tracker,225
C17,eye_tracker,492
C25,eye_tracker,100
C28,eye_tracker,142
C40,,67
C29,eye_tracker,167
C19,eye_tracker,1192
C48,mouse_move,200
C8,eye_tracker,217
C18,eye_tracker,325
C35,eye_tracker,258
C45,eye_tracker,200
C12,eye_tracker,1058
C49,eye_tracker,142
C50,update_frame,225
C28,eye_tracker,250
C20,eye_tracker,400
C39,eye_tracker,542
C12,eye_tracker,233
C20,eye_tracker,208
C39,eye_tracker,533
C22,eye_tracker,225
C39,mouse_scroll,233
C53,update_frame,67
C12,eye_tracker,842
C47,mouse_scroll,142
C17,eye_tracker,250
C54,eye_tracker,217
C47,eye_tracker,175
C9,eye_tracker,250
C3,eye_tracker,217
C38,mouse_drag,158
C60,eye_tracker,142
C53,eye_tracker,317
C14,eye_tracker,242
C25,eye_tracker,175
C2,update_frame,183
C28,update_frame,667
C7,eye_tracker,267
C38,eye_tracker,250
C36,mouse_drag,83
C26,eye_tracker,117
C53,eye_tracker,300
C43,eye_tracker,175
C13,eye_tracker,400
C14,eye_tracker,108
C59,,100
C13,eye_tracker,183
C42,mouse_move,233
C17,eye_tracker,200
C10,eye_tracker,108
C25,eye_tracker,250
C9,update_frame,67
C26,mouse_move,192
C13,eye_tracker,492
C27,mouse_move,125
C32,eye_tracker,208
C39,mouse_scroll,158
C50,eye_tracker,350
C21,mouse_move,208
C41,eye_tracker,183
C52,update_frame,383
C29,eye_tracker,250
C16,eye_tracker,342
C4,mouse_move,167
C24,eye_tracker,283
C45,update_frame,100
C60,eye_tracker,233
C23,eye_tracker,225
C25,update_frame,117
C57,mouse_scroll,283
C13,eye_tracker,225
C32,eye_tracker,250
C20,mouse_move,133
C52,mouse_drag,67
C42,mouse_move,83
C23,eye_tracker,175
C37,eye_tracker,550
C31,eye_tracker,383
C27,eye_tracker,133
C20,eye_tracker,1292
C15,eye_tracker,175
C48,mouse_drag,133
C60,update_frame,267
C57,eye_tracker,167
C30,eye_tracker,158
C12,mouse_scroll,317
C2,eye_tracker,317
C7,eye_tracker,600
C27,eye_tracker,308
C33,update_frame,358
C37,mouse_move,167
C37,mouse_move,200
C57,eye_tracker,250
C40,eye_tracker,150
C31,eye_tracker,408
C11,eye_tracker,500
C37,eye_tracker,400
C54,mouse_move,75
C14,eye_tracker,150
C22,eye_tracker,108
C5,eye_tracker,225
C10,eye_tracker,342
C52,eye_tracker,108
C56,eye_tracker,350
C41,eye_tracker,417
C10,mouse_move,333
C11,update_frame,192
C43,eye_tracker,475
C2,mouse_move,175
C50,update_frame,350
C26,eye_tracker,125
C41,eye_tracker,267
C39,eye_tracker,133
C15,,75
C45,mouse_move,408
C30,eye_tracker,475
C16,mouse_move,475
C58,eye_tracker,258
C29,eye_tracker,183
C18,update_frame,317
C22,mouse_move,308
C25,eye_tracker,692
C33,eye_tracker,342
C59,mouse_move,308
C43,eye_tracker,542
C52,eye_tracker,292
C12,eye_tracker,667
C17,eye_tracker,183
C33,eye_tracker,133
C9,eye_tracker,250
C13,eye_tracker,300
C55,eye_tracker,292
C6,mouse_drag,175
C21,eye_tracker,200
C31,eye_tracker,233
C13,eye_tracker,117
C51,mouse_move,92
C59,mouse_move,383
C50,mouse_move,92
C59,eye_tracker,617
C15,eye_tracker,167
C29,eye_tracker,100
C7,eye_tracker,242
C59,mouse_move,75
C23,eye_tracker,283
C45,eye_tracker,342
C19,eye_tracker,200
C7,eye_tracker,258
C22,eye_tracker,175
C40,eye_tracker,333
C53,eye_tracker,200
C32,eye_tracker,642
C40,eye_tracker,358
C29,eye_tracker,125
C17,mouse_move,158
C42,mouse_move,283
C50,eye_tracker,408
C45,mouse_move,333
C38,eye_tracker,292
C16,eye_tracker,325
C38,,117
C53,eye_tracker,308
C39,mouse_move,100
C23,eye_tracker,67
C23,eye_tracker,1125
C30,eye_tracker,158
C14,mouse_move,167
C48,update_frame,300
C7,mouse_move,192
C42,eye_tracker,192
C44,eye_tracker,267
C50,mouse_drag,67
C7,mouse_move,125
C4,mouse_move,117
C41,mouse_drag,208
C49,mouse_drag,67
C9,eye_tracker,258
C41,eye_tracker,67
C45,eye_tracker,133
C9,mouse_drag,108
C37,eye_tracker,67
C50,eye_tracker,242
C49,eye_tracker,667
C11,mouse_move,542
C36,eye_tracker,192
C27,eye_tracker,208
C30,mouse_move,392
C23,eye_tracker,250
C2,eye_tracker,183
C23,eye_tracker,283
C16,mouse_move,308
C54,eye_tracker,342
C39,eye_tracker,217
C55,eye_tracker,175
C60,eye_tracker,192
C2,mouse_move,192
C27,eye_tracker,292
C53,eye_tracker,358
C26,eye_tracker,417
C37,mouse_drag,200
C10,eye_tracker,133
C44,eye_tracker,275
C8,eye_tracker,342
C57,mouse_scroll,67
C59,eye_tracker,358
C8,eye_tracker,67
C17,eye_tracker,108
C17,eye_tracker,192
C30,eye_tracker,192
C20,eye_tracker,458
C4,update_frame,342
C26,next_btn_clicked,92
C49,eye_tracker,250
C35,eye_tracker,300
C48,eye_tracker,475
C23,mouse_move,75
C44,eye_tracker,67
C2,eye_tracker,317
C54,mouse_move,67
C21,eye_tracker,242
C6,eye_tracker,258
C40,eye_tracker,100
C16,update_frame,433
C3,eye_tracker,292
C15,eye_tracker,200
C10,eye_tracker,233
C40,mouse_move,183
C42,eye_tracker,483
C12,eye_tracker,200
C22,eye_tracker,158
C52,eye_tracker,233
C13,mouse_drag,250
C23,mouse_move,408
C52,mouse_move,350
C29,update_frame,175
C32,eye_tracker,350
C42,eye_tracker,442
C24,eye_tracker,308
C25,eye_tracker,92
C58,mouse_move,108
C25,eye_tracker,175
C35,eye_tracker,158
C13,,100
C2,eye_tracker,108
C42,mouse_move,100
C15,eye_tracker,142
C20,eye_tracker,125
C41,mouse_move,125
C43,mouse_move,108
C49,update_frame,200
C10,,67
C42,mouse_move,117
C21,eye_tracker,150
C57,eye_tracker,933
C12,eye_tracker,383
C49,mouse_move,192
C6,eye_tracker,325
C39,mouse_move,225
C10,eye_tracker,133
C17,eye_tracker,300
C29,eye_tracker,342
C30,eye_tracker,125
C21,eye_tracker,750
C18,eye_tracker,200
C26,update_frame,192
C5,eye_tracker,133
C39,eye_tracker,208
C12,eye_tracker,217
C10,eye_tracker,275
C3,eye_tracker,233
C25,eye_tracker,183
C32,eye_tracker,175
C54,eye_tracker,267
C12,,142
C2,mouse_move,83
C25,eye_tracker,142
C19,eye_tracker,625
C3,eye_tracker,433
C54,eye_tracker,467
C50,mouse_drag,192
C2,eye_tracker,75
C28,eye_tracker,233
C17,mouse_move,250
C6,mouse_move,125
C22,mouse_move,283
C49,eye_tracker,208
C36,eye_tracker,125
C47,,225
C30,eye_tracker,208
C38,,67
C33,eye_tracker,142
C30,eye_tracker,75
C3,mouse_move,400
C37,mouse_move,167
C3,eye_tracker,525
C60,mouse_move,75
C47,eye_tracker,208
C51,mouse_move,317
C28,eye_tracker,292
C41,mouse_move,167
C22,mouse_move,117
C52,eye_tracker,167
C6,eye_tracker,358
C44,eye_tracker,442
C7,eye_tracker,225
C27,eye_tracker,175
C29,mouse_enter,317
C1,eye_tracker,275
C26,eye_tracker,225
C30,update_frame,292
C9,mouse_move,83
C33,eye_tracker,350
C44,eye_tracker,75
C29,eye_tracker,317
C29,mouse_move,158
C14,eye_tracker,233
C42,eye_tracker,842
C31,eye_tracker,192
C43,eye_tracker,125
C14,update_frame,208
C18,eye_tracker,242
C32,eye_tracker,858
C60,mouse_drag,233
C47,eye_tracker,275
C54,eye_tracker,258
C19,eye_tracker,242
C11,eye_tracker,125
C38,mouse_move,733
C38,mouse_move,125
C24,eye_tracker,608
C26,eye_tracker,342
C9,eye_tracker,175
C60,eye_tracker,142
C11,eye_tracker,367
C12,eye_tracker,300
C36,eye_tracker,75
C13,eye_tracker,242
C26,eye_tracker,192
C49,update_frame,67
C13,eye_tracker,150
C56,eye_tracker,200
C32,eye_tracker,167
C42,mouse_move,83
C45,eye_tracker,175
C43,eye_tracker,292
C39,eye_tracker,75
C52,eye_tracker,183
C54,eye_tracker,267
C41,mouse_scroll,208
C48,eye_tracker,233
C11,mouse_move,367
C41,eye_tracker,125
C20,mouse_move,425
C3,eye_tracker,258
C37,mouse_move,108
C20,update_frame,292
C29,eye_tracker,150
C7,eye_tracker,217
C40,eye_tracker,150
C17,mouse_move,258
C57,eye_tracker,92
C43,eye_tracker,183
C57,eye_tracker,208
C11,eye_tracker,217
C17,eye_tracker,292
C38,eye_tracker,133
C45,eye_tracker,100
C23,eye_tracker,108
C6,eye_tracker,250
C42,mouse_move,83
C37,eye_tracker,250
C43,eye_tracker,392
C57,mouse_scroll,283
C52,eye_tracker,233
C12,eye_tracker,200
C38,eye_tracker,317
C22,eye_tracker,208
C16,eye_tracker,458
C21,eye_tracker,208
C42,eye_tracker,325
C7,update_frame,175
C25,eye_tracker,83
C58,eye_tracker,342
C16,eye_tracker,217
C58,eye_tracker,225
C26,eye_tracker,375
C39,mouse_move,158
C15,eye_tracker,225
C56,,117
C40,eye_tracker,208
C39,eye_tracker,317
C39,finish_region_annotation,383
C59,mouse_move,442
C50,mouse_move,300
C10,eye_tracker,117
C7,mouse_move,133
C52,eye_tracker,175
C19,eye_tracker,175
C57,mouse_move,1508
C38,update_frame,83
C48,update_frame,150
C44,eye_tracker,167
C57,mouse_dragend,383
C40,eye_tracker,233
C14,eye_tracker,233
C59,eye_tracker,525
C20,eye_tracker,217
C8,eye_tracker,350
C27,eye_tracker,450
C13,eye_tracker,300
C50,eye_tracker,150
C57,update_frame,317
C23,eye_tracker,225
C30,update_frame,425
C27,eye_tracker,100
C17,eye_tracker,142
C29,mouse_move,75
C39,eye_tracker,133
C38,update_frame,317
C2,eye_tracker,350
C20,eye_tracker,150
C14,eye_tracker,408
C53,mouse_move,250
C31,eye_tracker,1217
C4,mouse_move,217
C41,eye_tracker,267
C50,mouse_drag,133
C59,eye_tracker,225
C38,mouse_drag,475
C14,mouse_move,75
C22,eye_tracker,175
C43,mouse_drag,150
C21,mouse_move,133
C16,eye_tracker,300
C53,eye_tracker,250
C17,eye_tracker,367
C3,eye_tracker,125
C9,eye_tracker,200
C7,eye_tracker,225
C2,mouse_move,575
C45,mouse_move,308
C14,eye_tracker,175
C13,mouse_move,167
C2,eye_tracker,183
C22,eye_tracker,225
C30,mouse_move,208
C54,eye_tracker,142
C37,update_frame,125
C59,mouse_dragend,208
C11,eye_tracker,308
C53,eye_tracker,242
C12,,150
C60,eye_tracker,92
C58,mouse_move,67
C50,eye_tracker,275
C17,eye_tracker,142
C6,eye_tracker,150
C30,eye_tracker,250
C2,eye_tracker,225
C59,eye_tracker,283
C10,,292
C45,mouse_move,275
C29,eye_tracker,367
C9,eye_tracker,283
C41,eye_tracker,142
C15,eye_tracker,100
C53,mouse_move,400
C42,eye_tracker,275
C22,mouse_move,158
C60,eye_tracker,158
C50,mouse_drag,258
C12,eye_tracker,167
C36,eye_tracker,133
C12,eye_tracker,133
C45,eye_tracker,392
C37,update_frame,200
C23,eye_tracker,292
C18,mouse_move,308
C5,eye_tracker,75
C30,eye_tracker,175
C42,eye_tracker,250
C41,eye_tracker,117
C36,eye_tracker,242
C29,eye_tracker,308
C45,mouse_move,208
C4,eye_tracker,258
C25,eye_tracker,100
C40,eye_tracker,158
C21,eye_tracker,208
C29,eye_tracker,217
C59,update_frame,300
C27,eye_tracker,375
C31,eye_tracker,325
C8,eye_tracker,267
C52,mouse_move,225
C20,eye_tracker,108
C22,eye_tracker,350
C23,update_frame,208
C31,eye_tracker,225
C30,eye_tracker,183
C57,eye_tracker,67
C25,update_frame,558
C2,eye_tracker,392
C7,eye_tracker,325
C28,eye_tracker,142
C4,mouse_move,75
C48,eye_tracker,483
C20,mouse_move,1225
C33,eye_tracker,167
C14,mouse_click,292
C41,eye_tracker,292
C14,mouse_move,375
C11,eye_tracker,125
C28,eye_tracker,283
C35,mouse_move,225
C55,eye_tracker,342
C35,eye_tracker,250
C14,eye_tracker,658
C42,eye_tracker,242
C60,eye_tracker,525
C19,eye_tracker,208
C42,eye_tracker,92
C13,eye_tracker,158
C20,eye_tracker,142
C16,eye_tracker,308
C27,eye_tracker,275
C12,eye_tracker,467
C38,mouse_move,175
C11,eye_tracker,333
C38,eye_tracker,92
C52,mouse_move,208
C53,eye_tracker,292
C44,mouse_dragend,183
C14,eye_tracker,625
C16,eye_tracker,75
C48,eye_tracker,108
C54,mouse_move,75
C9,mouse_move,83
C50,eye_tracker,450
C48,eye_tracker,225
C26,mouse_drag,175
C29,update_frame,192
C55,mouse_move,325
C30,eye_tracker,225
C50,eye_tracker,92
C16,eye_tracker,150
C40,eye_tracker,142
C32,eye_tracker,667
C13,eye_tracker,242
C14,eye_tracker,117
C29,mouse_move,217
C26,mouse_move,100
C43,mouse_move,267
C37,eye_tracker,167
C49,eye_tracker,242
C28,eye_tracker,625
C8,update_frame,100
C33,eye_tracker,208
C9,eye_tracker,683
C25,mouse_drag,117
C26,eye_tracker,200
C7,eye_tracker,133
C24,update_frame,217
C23,mouse_move,308
C54,mouse_move,233
C28,eye_tracker,483
C14,mouse_move,83
C53,eye_tracker,492
C47,eye_tracker,242
C49,eye_tracker,333
C4,eye_tracker,533
C32,eye_tracker,183
C54,eye_tracker,83
C3,eye_tracker,325
C45,eye_tracker,150
C7,eye_tracker,225
C38,mouse_move,200
C16,eye_tracker,375
C39,eye_tracker,400
C56,eye_tracker,208
C25,eye_tracker,67
C29,eye_tracker,233
C3,eye_tracker,267
C50,update_frame,75
C51,eye_tracker,308
C23,update_frame,150
C10,eye_tracker,308
C3,update_frame,283
C13,eye_tracker,500
C14,eye_tracker,492
C7,eye_tracker,75
C17,eye_tracker,208
C17,eye_tracker,133
C17,update_frame,250
C52,eye_tracker,233
C30,update_frame,92
C40,eye_tracker,175
C13,update_frame,108
C51,eye_tracker,267
C23,eye_tracker,208
C49,eye_tracker,283
C57,mouse_move,158
C60,eye_tracker,375
C26,mouse_move,242
C37,mouse_move,75
C14,eye_tracker,200
C43,eye_tracker,217
C19,eye_tracker,158
C54,eye_tracker,200
C43,eye_tracker,183
C27,eye_tracker,242
C15,mouse_move,75
C18,eye_tracker,592
C60,eye_tracker,242
C6,eye_tracker,350
C16,eye_tracker,350
C25,eye_tracker,192
C25,eye_tracker,317
C40,eye_tracker,308
C48,eye_tracker,258
C57,eye_tracker,300
C12,mouse_move,292
C27,update_frame,283
C14,eye_tracker,175
C7,mouse_move,233
C11,mouse_drag,142
C6,mouse_drag,217
C45,mouse_move,183
C17,mouse_move,92
C4,eye_tracker,92
C43,eye_tracker,292
C39,eye_tracker,208
C42,eye_tracker,283
C4,mouse_drag,108
C36,eye_tracker,100
C16,eye_tracker,92
C10,mouse_move,375
C42,update_text,450
C50,eye_tracker,150
C59,eye_tracker,217
C31,eye_tracker,775
C10,eye_tracker,150
C59,mouse_move,400
C21,eye_tracker,183
C38,eye_tracker,267
C2,eye_tracker,158
C7,mouse_move,250
C54,eye_tracker,267
C25,eye_tracker,558
C53,eye_tracker,158
C45,eye_tracker,150
C44,eye_tracker,200
C54,eye_tracker,67
C33,eye_tracker,517
C11,mouse_move,108
C26,eye_tracker,408
C31,eye_tracker,283
C28,update_frame,92
C24,eye_tracker,383
C42,eye_tracker,142
C26,eye_tracker,342
C15,eye_tracker,175
C21,eye_tracker,383
C17,eye_tracker,192
C6,eye_tracker,167
C14,eye_tracker,108
C52,eye_tracker,408
C41,mouse_drag,217
C41,,283
C12,eye_tracker,258
C11,eye_tracker,683
C5,eye_tracker,175
C39,eye_tracker,608
C38,update_frame,75
C27,mouse_move,250
C54,eye_tracker,425
C2,mouse_move,333
C43,eye_tracker,258
C41,update_frame,183
C4,eye_tracker,150
C55,eye_tracker,208
C31,eye_tracker,133
C33,eye_tracker,542
C13,eye_tracker,242
C51,mouse_move,83
C39,eye_tracker,242
C10,eye_tracker,75
C20,eye_tracker,158
C11,eye_tracker,133
C23,eye_tracker,392
C23,eye_tracker,175
C58,eye_tracker,258
C12,eye_tracker,167
C59,eye_tracker,183
C60,eye_tracker,83
C27,update_frame,67
C26,eye_tracker,133
C2,eye_tracker,167
C16,eye_tracker,117
C55,mouse_move,67
C9,mouse_move,775
C9,mouse_drag,108
C59,eye_tracker,258
C2,eye_tracker,183
C29,eye_tracker,175
C7,update_frame,242
C58,eye_tracker,317
C16,eye_tracker,300
C47,mouse_scroll,342
C11,eye_tracker,233
C2,eye_tracker,767
C22,update_frame,192
C43,mouse_move,100
C59,mouse_move,325
C41,eye_tracker,117
C45,mouse_drag,233
C12,eye_tracker,408
C47,update_frame,108
C48,mouse_drag,183
C20,eye_tracker,350
C14,eye_tracker,158
C55,eye_tracker,192
C33,eye_tracker,158
C16,eye_tracker,142
C15,eye_tracker,475
C15,eye_tracker,317
C13,eye_tracker,158
C23,eye_tracker,75
C20,mouse_move,275
C12,eye_tracker,208
C10,eye_tracker,325
C30,eye_tracker,200
C45,mouse_move,258
C27,eye_tracker,208
C8,eye_tracker,300
C49,mouse_click,342
C2,eye_tracker,267
C53,update_frame,292
C49,mouse_move,133
C3,eye_tracker,367
C14,update_frame,250
C3,update_frame,133
C22,eye_tracker,325
C60,mouse_move,217
C20,eye_tracker,200
C29,eye_tracker,233
C42,eye_tracker,217
C35,eye_tracker,208
C18,eye_tracker,400
C57,eye_tracker,383
C25,eye_tracker,292
C41,,75
C42,mouse_move,308
C10,mouse_move,700
C53,mouse_move,192
C54,mouse_move,75
C32,eye_tracker,508
C14,eye_tracker,217
C39,eye_tracker,300
C45,eye_tracker,267
C26,eye_tracker,192
C13,eye_tracker,192
C29,eye_tracker,142
C19,next_btn_clicked,183
C52,eye_tracker,92
C49,eye_tracker,542
C1,eye_tracker,242
C25,eye_tracker,808
C26,eye_tracker,75
C52,eye_tracker,200
C60,eye_tracker,267
C51,eye_tracker,150
C17,mouse_move,300
C39,eye_tracker,433
C12,eye_tracker,242
C60,eye_tracker,208
C40,eye_tracker,350
C37,eye_tracker,142
C32,eye_tracker,142
C45,update_frame,100
C54,update_frame,158
C29,eye_tracker,258
C10,eye_tracker,150
C52,eye_tracker,142
C59,eye_tracker,608
C11,mouse_move,100
C22,mouse_click,283
C50,eye_tracker,192
C47,eye_tracker,408
C45,mouse_move,167
C40,update_frame,67
C38,mouse_move,325
C57,eye_tracker,133
C39,eye_tracker,408
C17,eye_tracker,642
C3,eye_tracker,467
C29,eye_tracker,425
C33,eye_tracker,67
C52,eye_tracker,375
C10,eye_tracker,492
C6,eye_tracker,183
C56,eye_tracker,183
C60,eye_tracker,83
C39,mouse_move,200
C19,mouse_move,183
C49,eye_tracker,225
C53,mouse_move,217
C7,eye_tracker,175
C4,eye_tracker,117
C48,mouse_move,83
C27,eye_tracker,275
C6,eye_tracker,158
C13,eye_tracker,192
C12,update_frame,92
C22,eye_tracker,125
C18,mouse_move,192
C9,eye_tracker,192
C13,eye_tracker,392
C45,eye_tracker,92
C11,eye_tracker,400
C13,eye_tracker,83
C43,mouse_move,158
C9,eye_tracker,317
C42,eye_tracker,217
C29,mouse_move,92
C36,eye_tracker,225
C17,eye_tracker,217
C59,update_frame,67
C31,mouse_move,308
C44,eye_tracker,150
C37,update_frame,467
C54,eye_tracker,233
C53,eye_tracker,242
C14,eye_tracker,117
C43,eye_tracker,133
C37,mouse_drag,92
C26,eye_tracker,150
C57,eye_tracker,192
C57,mouse_move,217
C38,eye_tracker,75
C32,eye_tracker,450
C29,mouse_move,267
C4,mouse_move,175
C21,eye_tracker,158
C17,mouse_move,150
C37,mouse_move,258
C32,eye_tracker,342
C27,eye_tracker,67
C43,update_frame,275
C6,eye_tracker,500
C51,mouse_move,233
C34,eye_tracker,167
C21,eye_tracker,283
C25,mouse_move,158
C16,eye_tracker,100
C55,eye_tracker,83
C43,eye_tracker,208
C35,eye_tracker,217
C14,eye_tracker,183
C42,eye_tracker,167
C42,eye_tracker,508
C4,eye_tracker,275
C28,mouse_move,308
C20,mouse_move,1258
C53,eye_tracker,200
C38,update_frame,417
C39,eye_tracker,92
C52,eye_tracker,258
C25,mouse_move,342
C14,eye_tracker,133
C16,start_region_annotation,350
C16,mouse_move,217
C59,eye_tracker,192
C22,eye_tracker,83
C26,,67
C31,eye_tracker,200
C38,update_frame,300
C54,eye_tracker,200
C42,mouse_move,208
C45,eye_tracker,167
C57,update_frame,333
C14,mouse_move,342
C2,eye_tracker,400
C26,eye_tracker,275
C30,mouse_move,175
